,NAME,CATEGORY,SUBCATEGORY,LON,LAT,CITY,OPENING_HOURS,OTHER_TAGS
166118,Bigatt,ACCOMMODATION,HOTEL,8.944095056389472,45.986251944472215,Paradiso,,"{""name"":""Bigatt"",""tourism"":""hotel"",""building"":""yes"",""start_date"":""2020-05-20""}"
166123,Hotel Moosegg,ACCOMMODATION,HOTEL,7.711974434275325,46.945173397652376,Emmenmatt,,"{""amenity"":""restaurant"",""name"":""Hotel Moosegg"",""tourism"":""hotel"",""building"":""yes"",""ele"":""951""}"
166138,Hostellerie de Genève,ACCOMMODATION,HOTEL,6.842990804512335,46.459508919820514,Vevey,"Mo-Sa 07:00-00:00; Su,PH 08:00-24:00","{""contact:facebook"":""https://www.facebook.com/hostelleriedegeneveavevey/?notif_id=1544612567855109"",""rooms"":""24"",""roof:shape"":""gabled"",""building:levels"":""4"",""tourism"":""hotel"",""source"":""Orthophoto Cartoriviera 2012"",""building"":""hotel"",""contact:instagram"":""https://www.instagram.com/hostelleriedegeneve/"",""name"":""Hostellerie de Genève"",""roof:levels"":""1""}"
166159,Vevey House,ACCOMMODATION,HOTEL,6.8413024577864805,46.459960899077394,Vevey,,"{""rooms"":""22"",""contact:facebook"":""https://www.facebook.com/VeveyHotelGuesthouse"",""tourism"":""hotel"",""source"":""Orthophoto Cartoriviera 2012"",""building"":""yes"",""name"":""Vevey House"",""contact:twitter"":""https://twitter.com/VeveyHotel""}"
166171,Admiral,ACCOMMODATION,HOTEL,8.944924349911329,45.99106028246887,Lugano,,"{""name"":""Admiral"",""tourism"":""hotel"",""building"":""hotel""}"
166172,Novotel,ACCOMMODATION,HOTEL,8.94545575,45.991522,Lugano,,"{""name"":""Novotel"",""tourism"":""hotel"",""stars"":""4"",""building"":""hotel""}"
166173,Ibis,ACCOMMODATION,HOTEL,8.945567561750988,45.99132618213064,Lugano,,"{""name"":""Ibis"",""tourism"":""hotel"",""stars"":""2"",""building"":""hotel""}"
166174,Calypso Park,ACCOMMODATION,HOTEL,8.945801223851932,45.9900811761306,Lugano,,"{""name"":""Calypso Park"",""tourism"":""hotel"",""building"":""hotel""}"
166175,Dischma,ACCOMMODATION,HOTEL,8.944255390534737,45.99175372254087,Lugano,,"{""name"":""Dischma"",""tourism"":""hotel"",""building"":""hotel""}"
166176,Hotel Victoria,ACCOMMODATION,HOTEL,8.946764815702906,45.99208940200988,Lugano,,"{""name"":""Hotel Victoria"",""tourism"":""hotel"",""building"":""hotel""}"
166177,Grand Hotel Eden,ACCOMMODATION,HOTEL,8.948027565031794,45.991258813688034,Paradiso,,"{""name"":""Grand Hotel Eden"",""tourism"":""hotel"",""building"":""hotel""}"
166178,Splendide Royal,ACCOMMODATION,HOTEL,8.945925751584001,45.99500417006165,Lugano,,"{""name"":""Splendide Royal"",""tourism"":""hotel"",""building"":""hotel""}"
166227,B & B,ACCOMMODATION,HOTEL,8.910392401865112,47.4561289610409,Bichelsee,,"{""name"":""B & B"",""tourism"":""hotel"",""building"":""yes""}"
166296,The Dom,ACCOMMODATION,HOTEL,7.925290300000001,46.10715870000001,Saas-Fee,,"{""name"":""The Dom"",""tourism"":""hotel"",""building"":""yes""}"
166327,Hotel City,ACCOMMODATION,HOTEL,8.956022601646994,46.01214375564284,Lugano,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""start"":""4"",""tourism"":""hotel"",""building"":""residential"",""name"":""Hotel City""}"
166365,Residence Principe Leopoldo,ACCOMMODATION,HOTEL,8.937551000000001,45.994486,,,"{""name"":""Residence Principe Leopoldo"",""tourism"":""hotel"",""building"":""yes""}"
166366,Villa Principe Leopoldo Hotel & SPA,ACCOMMODATION,HOTEL,8.939836204899994,45.99335854580472,,,"{""name"":""Villa Principe Leopoldo Hotel & SPA"",""tourism"":""hotel"",""building"":""hotel""}"
166367,Hotel Post,ACCOMMODATION,HOTEL,8.037747849999999,46.2798422,,,"{""name"":""Hotel Post"",""tourism"":""hotel"",""building"":""yes""}"
166373,Hotel des Alpes Vaudoises,ACCOMMODATION,HOTEL,6.92528969574794,46.43330966824398,,,"{""building:use"":""dormitory"",""name"":""Hotel des Alpes Vaudoises"",""source"":""Cartoriviera - Orthophoto 2012"",""building"":""hotel"",""disused:tourism"":""hotel""}"
166383,Hotel Liberty,ACCOMMODATION,HOTEL,9.0396764,46.21485375000001,Bellinzona,,"{""amenity"":""restaurant"",""name"":""Hotel Liberty"",""tourism"":""hotel"",""building"":""hotel""}"
166429,Hotel Oeschinensee,ACCOMMODATION,HOTEL,7.713944709892004,46.497473052068926,Kandersteg,,"{""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""commercial"",""source:addr"":""Gebäudeadressen des Kantons Bern © Amt für Geoinformation des Kantons Bern"",""name"":""Hotel Oeschinensee"",""addr:place"":""Oeschinensee"",""ele"":""1594""}"
166432,Säntis - das Hotel,ACCOMMODATION,HOTEL,9.31868955405329,47.25655827443308,Schwägalp,,"{""wheelchair"":""yes"",""rooms"":""68"",""building:levels"":""5"",""tourism"":""hotel"",""source"":""https://saentisbahn.ch/hotel"",""building"":""apartments"",""layer"":""-1"",""bar"":""yes"",""smoking"":""isolated"",""reservation"":""recommended"",""start_date"":""2015-12-14"",""internet_access"":""yes"",""stars"":""3S"",""internet_access:ssid"":""Saentis"",""name"":""Säntis - das Hotel"",""location"":""surface""}"
166490,Höfli,ACCOMMODATION,HOTEL,8.647206333625087,46.87977598667627,Altdorf UR,"We-Sa 10:00-24:00, Su 10:00-22:00","{""wheelchair"":""limited"",""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""yes"",""diet:vegetarian"":""yes"",""name"":""Höfli""}"
166491,Hotel Fanconi,ACCOMMODATION,HOTEL,9.54877205052114,46.33670207601176,Promontogno,,"{""rooms"":""10"",""name"":""Hotel Fanconi"",""tourism"":""hotel"",""building"":""yes""}"
166542,Hotel Restaurant Rössli Stansstad,ACCOMMODATION,HOTEL,8.337642380176268,46.97990349620888,Stansstad,Mo-Sa 07:00 - 23:00; PH off,"{""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""yes"",""name"":""Hotel Restaurant Rössli Stansstad""}"
166543,zum Beck,ACCOMMODATION,HOTEL,8.337995987578367,46.97910486461299,Stansstad,,"{""name"":""zum Beck"",""tourism"":""hotel"",""building"":""yes""}"
166555,Novotel / ibis Budget Basel City,ACCOMMODATION,HOTEL,7.599552301293224,47.544893449671896,Basel,,"{""wheelchair"":""yes"",""name"":""Novotel / ibis Budget Basel City"",""tourism"":""hotel"",""EGID"":""243054228"",""building"":""yes""}"
166623,Hôtel Royal Savoy,ACCOMMODATION,HOTEL,6.628385493785667,46.51111420633527,,,"{""name"":""Hôtel Royal Savoy"",""tourism"":""hotel"",""barrier"":""fence"",""wikidata"":""Q29891072""}"
166846,Bürgenstock Hotels & Resort,ACCOMMODATION,HOTEL,8.377558929846556,46.99656437956169,,,"{""name"":""Bürgenstock Hotels & Resort"",""tourism"":""hotel"",""wikidata"":""Q27481131"",""building"":""yes""}"
166911,Adullam Rickenhof,ACCOMMODATION,HOTEL,9.094129993779,47.2855288071498,Wattwil,,"{""name"":""Adullam Rickenhof"",""building:levels"":""4"",""roof:levels"":""0"",""building"":""hotel""}"
167113,Chesa Mulin,ACCOMMODATION,HOTEL,9.905154192825709,46.488863212709,Pontresina,,"{""name"":""Chesa Mulin"",""tourism"":""hotel"",""source"":""Bing"",""building"":""yes""}"
167142,Hotel Schloss,ACCOMMODATION,HOTEL,9.899941115529089,46.494797925958565,Pontresina,,"{""name"":""Hotel Schloss"",""tourism"":""hotel"",""source"":""Bing"",""stars"":""4"",""building"":""yes""}"
167223,Casa Caltgera,ACCOMMODATION,HOTEL,9.25683665459476,46.79915286788493,Laax,,"{""name"":""Casa Caltgera"",""building"":""hotel""}"
167252,Hotel Fonte dei Fiori,ACCOMMODATION,HOTEL,8.872096786444745,45.960518357605366,Caslano,,"{""internet_access"":""wlan"",""amenity"":""restaurant"",""name"":""Hotel Fonte dei Fiori"",""tourism"":""hotel"",""building"":""yes""}"
167264,Hotel Restaurant Sommerau,ACCOMMODATION,HOTEL,9.506370288996496,46.846078612104336,Chur,,"{""amenity"":""restaurant"",""tourism"":""hotel"",""stars"":""3"",""building:part"":""yes"",""name"":""Hotel Restaurant Sommerau""}"
167300,Rheinfels Park,ACCOMMODATION,HOTEL,7.949607000360714,47.54417910503612,Stein,,"{""rooms"":""10"",""internet_access"":""wlan"",""tourism"":""hotel"",""source"":""AGIS OF2016"",""building"":""yes"",""name"":""Rheinfels Park"",""beds"":""20""}"
167328,Falkenburg,ACCOMMODATION,HOTEL,9.3753964,47.4185601,,,"{""roof:shape"":""gabled"",""name"":""Falkenburg"",""building:levels"":""2"",""roof:levels"":""1"",""wikidata"":""Q67772659"",""building"":""hotel""}"
167357,Hôtel du Cerf,ACCOMMODATION,HOTEL,7.048905,47.30805545,,,"{""name"":""Hôtel du Cerf"",""tourism"":""hotel"",""building"":""yes""}"
167360,Martigny Boutique-Hôtel,ACCOMMODATION,HOTEL,7.0835549458536615,46.10769227326075,Martigny,,"{""roof:shape"":""flat"",""building:levels"":""7"",""roof:colour"":""#a88d7b"",""tourism"":""hotel"",""building"":""yes"",""smoking"":""outside"",""name"":""Martigny Boutique-Hôtel"",""building:colour"":""#d6e5ec"",""building:material"":""plaster""}"
167366,Wellnes Hotel Rössli,ACCOMMODATION,HOTEL,8.425058020379243,47.03198207574388,Weggis,,"{""name"":""Wellnes Hotel Rössli"",""tourism"":""hotel"",""building:levels"":""5"",""building:colour"":""#90624c"",""building"":""hotel""}"
167367,Chenot Palace,ACCOMMODATION,HOTEL,8.421220463540285,47.029550684551616,,,"{""owner"":""Dogus Group"",""note"":""former Hotel Park Weggis"",""name"":""Chenot Palace"",""tourism"":""hotel"",""stars"":""5"",""building"":""yes""}"
167369,Casa Lucomagno,ACCOMMODATION,HOTEL,8.940544670926089,46.52936835486063,Olivone,,"{""name"":""Casa Lucomagno"",""tourism"":""hotel"",""building"":""yes""}"
167371,Cuore Alpino,ACCOMMODATION,HOTEL,8.941754752369526,46.530229191531525,Olivone,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Cuore Alpino"",""tourism"":""hotel"",""building"":""yes""}"
167387,Posthotel Churwalden,ACCOMMODATION,HOTEL,9.543253665476186,46.78048991015336,Churwalden,,"{""name"":""Posthotel Churwalden"",""tourism"":""hotel"",""building"":""yes""}"
167388,Hotel Restaurant Hemmi,ACCOMMODATION,HOTEL,9.54405227424216,46.778444108115096,Churwalden,,"{""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""stars"":""3"",""building"":""yes"",""name"":""Hotel Restaurant Hemmi""}"
167389,Hotel Krone / Basis Hostel,ACCOMMODATION,HOTEL,9.545382693850756,46.77735381670547,Churwalden,,"{""name"":""Hotel Krone / Basis Hostel"",""tourism"":""hotel"",""building"":""yes""}"
167392,Panoramahotel Malixerhof,ACCOMMODATION,HOTEL,9.516150304164828,46.823442238797966,Malix,,"{""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""yes"",""name"":""Panoramahotel Malixerhof""}"
167394,Hotel Fontana Passugg,ACCOMMODATION,HOTEL,9.54526145,46.827662200000006,Passugg-Araschgen,,"{""tourism"":""hotel"",""building"":""yes"",""name"":""Hotel Fontana Passugg""}"
167395,Hotel Belvédère,ACCOMMODATION,HOTEL,9.540014558924074,46.82571700088013,Malix,,"{""tourism"":""hotel"",""stars"":""2"",""building"":""yes"",""name"":""Hotel Belvédère""}"
167399,Hotel Post,ACCOMMODATION,HOTEL,8.514000485667282,46.956841516805966,,,"{""name"":""Hotel Post"",""tourism"":""hotel"",""building"":""yes""}"
167400,Engel,ACCOMMODATION,HOTEL,8.515654358843483,46.95659506227831,,,"{""name"":""Engel"",""tourism"":""hotel"",""building"":""yes""}"
167401,Schlüssel,ACCOMMODATION,HOTEL,8.516052500767218,46.956776242876686,,,"{""name"":""Schlüssel"",""tourism"":""hotel"",""building"":""yes""}"
167429,Hotel Restaurant Zunfthaus zur Rebleuten,ACCOMMODATION,HOTEL,9.53107638366991,46.84840568492834,Chur,"Mo,Su 11:30-14:00,17:30-22:00; We-Sa 17:30-22:00","{""rooms"":""13"",""amenity"":""restaurant"",""tourism"":""hotel"",""stars"":""3"",""building"":""hotel"",""smoking"":""isolated"",""name"":""Hotel Restaurant Zunfthaus zur Rebleuten""}"
167442,Gasthaus Edelweiss,ACCOMMODATION,HOTEL,9.71180157309364,46.82037045273873,,,"{""name"":""Gasthaus Edelweiss"",""tourism"":""hotel"",""building"":""yes""}"
167444,Pension Weisshorn,ACCOMMODATION,HOTEL,9.605990979764778,46.8168349625813,Tschiertschen,,"{""name"":""Pension Weisshorn"",""tourism"":""hotel"",""building"":""yes""}"
167446,The Alpina,ACCOMMODATION,HOTEL,9.605127052627363,46.817510642525605,Tschiertschen,,"{""rooms"":""20"",""name"":""The Alpina"",""tourism"":""hotel"",""stars"":""4"",""building"":""yes"",""start_date"":""1897""}"
167450,Restaurant Hirschen,ACCOMMODATION,HOTEL,8.974048258857655,47.17081675202749,,,"{""name"":""Restaurant Hirschen"",""tourism"":""hotel"",""amenity"":""restaurant"",""building"":""yes""}"
167460,Hotel Restaurant Harmonie,ACCOMMODATION,HOTEL,9.250200867337064,47.35315591657405,Schwellbrunn,,"{""name"":""Hotel Restaurant Harmonie"",""tourism"":""hotel"",""building"":""yes""}"
167461,Hotel Kurhaus Schlössli,ACCOMMODATION,HOTEL,9.25116187036957,47.35372524445238,Schwellbrunn,,"{""name"":""Hotel Kurhaus Schlössli"",""tourism"":""hotel"",""building"":""yes""}"
167488,Royal Plaza Montreux & Spa,ACCOMMODATION,HOTEL,6.903035888046889,46.44002622793145,Montreux,,"{""name"":""Royal Plaza Montreux & Spa"",""building:levels"":""6"",""roof:levels"":""1"",""building"":""hotel""}"
167519,Hôtel Intercontinental,ACCOMMODATION,HOTEL,6.132563797091473,46.22449233006456,Genève,,"{""smoking"":""no"",""name"":""Hôtel Intercontinental"",""tourism"":""hotel"",""stars"":""5"",""wikidata"":""Q15132695"",""building"":""hotel""}"
167525,Tre Cervi,ACCOMMODATION,HOTEL,8.817851102093819,46.48650205620134,,,"{""name"":""Tre Cervi"",""tourism"":""hotel"",""amenity"":""restaurant"",""building"":""yes""}"
167531,Alfa Hotel,ACCOMMODATION,HOTEL,7.627676645236666,46.37463062335444,Leukerbad,,"{""wheelchair"":""limited"",""smoking"":""outside"",""name"":""Alfa Hotel"",""tourism"":""hotel"",""building:levels"":""4"",""building"":""yes"",""ele"":""1200""}"
167612,Hotel Hefti,ACCOMMODATION,HOTEL,9.151245445878148,46.9851755201765,Engi,,"{""tourism"":""hotel"",""building"":""yes"",""name"":""Hotel Hefti"",""source:geometry"":""Geodaten Kanton Glarus 2020""}"
167630,Logis de la Licorne,ACCOMMODATION,HOTEL,6.892685456753588,47.14282808954503,La Ferrière,,"{""rooms"":""7"",""tourism"":""hotel"",""building"":""yes"",""name"":""Logis de la Licorne"",""beds"":""18"",""ele"":""1004""}"
167654,Kameha Grand Zürich,ACCOMMODATION,HOTEL,8.55925993590513,47.422741873572896,,,"{""name"":""Kameha Grand Zürich"",""building:levels"":""7"",""roof:levels"":""0"",""building"":""hotel""}"
167698,La Clef d'Or,ACCOMMODATION,HOTEL,6.305203752642779,46.438716124725055,,,"{""name"":""La Clef d'Or"",""tourism"":""hotel"",""building"":""yes""}"
167712,Hotel Park,ACCOMMODATION,HOTEL,9.53151465,47.44611594999999,Heiden,,"{""wheelchair"":""yes"",""name"":""Hotel Park"",""tourism"":""hotel"",""building"":""yes""}"
167717,Hotel Campione,ACCOMMODATION,HOTEL,8.968727718371085,45.961290568496246,Bissone,,"{""rooms"":""40"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""stars"":""3"",""building"":""hotel"",""name"":""Hotel Campione"",""beds"":""65""}"
167802,Hotel Villmergen,ACCOMMODATION,HOTEL,8.245124665207152,47.34417919109328,Villmergen,,"{""name"":""Hotel Villmergen"",""building"":""hotel""}"
167818,Posta veglia,ACCOMMODATION,HOTEL,9.256185611456443,46.80389781179665,Laax,,"{""wheelchair"":""no"",""name"":""Posta veglia"",""tourism"":""hotel"",""building"":""yes""}"
167832,Seehof,ACCOMMODATION,HOTEL,9.258879172219167,46.807476581648224,Laax,,"{""name"":""Seehof"",""tourism"":""hotel"",""building"":""yes""}"
167866,Hotel Restaurant Rigi-Seebodenalp,ACCOMMODATION,HOTEL,8.465994701181419,47.069866967076,,,"{""name"":""Hotel Restaurant Rigi-Seebodenalp"",""tourism"":""hotel"",""amenity"":""restaurant"",""building"":""yes""}"
167964,Bären,ACCOMMODATION,HOTEL,7.438149409425365,46.82146541921348,Rüeggisberg,,"{""amenity"":""restaurant"",""building:part"":""yes"",""name"":""Bären"",""tourism"":""hotel"",""source"":""Bing"",""building"":""yes""}"
167965,Schützen,ACCOMMODATION,HOTEL,7.616033318511707,46.77613295359652,,,"{""name"":""Schützen"",""tourism"":""hotel"",""building"":""yes""}"
168016,Centro Pro Natura Lucomagno,ACCOMMODATION,HOTEL,8.834022883734711,46.53763400553558,,,"{""name:de"":""Pro Natura Zentrum Lucomagno"",""amenity"":""restaurant"",""name"":""Centro Pro Natura Lucomagno"",""tourism"":""hotel"",""stars"":""2"",""building"":""yes""}"
168018,La Soldanelle,ACCOMMODATION,HOTEL,7.131598449999999,46.477482,,,"{""name"":""La Soldanelle"",""building"":""hotel""}"
168116,Hotel Gasthof zum Ochsen,ACCOMMODATION,HOTEL,7.621392482349471,47.4933824027093,,,"{""amenity"":""restaurant"",""name"":""Hotel Gasthof zum Ochsen"",""tourism"":""hotel"",""building"":""yes""}"
168136,Hôtel de Torgon,ACCOMMODATION,HOTEL,6.876271066045255,46.32033969494351,Torgon,,"{""name"":""Hôtel de Torgon"",""tourism"":""hotel"",""building:levels"":""4"",""roof:levels"":""1"",""building"":""hotel""}"
168151,Castello del Sole,ACCOMMODATION,HOTEL,8.79270030940496,46.152016434524825,Ascona,,"{""name"":""Castello del Sole"",""tourism"":""hotel"",""building"":""yes""}"
168155,Hotel Kaiserstuhl,ACCOMMODATION,HOTEL,8.175184018842346,46.81347822728028,,08:00-22:00,"{""name"":""Hotel Kaiserstuhl"",""building"":""hotel""}"
168176,Sternen,ACCOMMODATION,HOTEL,8.621217000000001,47.3982543,,,"{""wheelchair"":""no"",""name"":""Sternen"",""tourism"":""hotel"",""building"":""yes""}"
168200,Wellnesshotel Golfpanorama,ACCOMMODATION,HOTEL,9.058720951425489,47.62176185624748,Lipperswil,,"{""amenity"":""spa"",""tourism"":""hotel"",""stars"":""4"",""building"":""hotel"",""name"":""Wellnesshotel Golfpanorama"",""leisure"":""spa""}"
168218,Gotthard,ACCOMMODATION,HOTEL,8.588482023714727,46.66775855912194,Göschenen,,"{""name"":""Gotthard"",""tourism"":""hotel"",""building"":""yes""}"
168313,Auberge Communale à L'Union,ACCOMMODATION,HOTEL,6.295917900000001,46.45781025,Gilly/VD,,"{""delivery"":""no"",""wheelchair"":""yes"",""amenity"":""restaurant"",""tourism"":""hotel"",""wheelchair:description"":""Hotel Auberge, cuisine culinaire"",""building"":""yes"",""name"":""Auberge Communale à L'Union"",""outdoor_seating"":""yes""}"
168343,Berghotel Schatzalp,ACCOMMODATION,HOTEL,9.814085197612828,46.80121651528655,Davos Platz,,"{""rooms"":""96"",""historic"":""building"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""building"":""hotel"",""smoking"":""outside"",""name"":""Berghotel Schatzalp"",""building:architecture"":""art_nouveau"",""wikidata"":""Q29479693""}"
168458,Ibis Budget Zürich Airport,ACCOMMODATION,HOTEL,8.562923048631205,47.43883991745201,Glattbrugg,,"{""tourism"":""hotel"",""stars"":""1"",""building"":""yes"",""name"":""Ibis Budget Zürich Airport"",""brand"":""Ibis Budget""}"
168513,Eden au Lac,ACCOMMODATION,HOTEL,8.607405909503143,46.993588426627774,Brunnen,,"{""name"":""Eden au Lac"",""tourism"":""hotel"",""building"":""hotel""}"
168514,Schmid,ACCOMMODATION,HOTEL,8.606200484418506,46.99383934170716,Brunnen,,"{""old_name"":""Hinterer Adler"",""name"":""Schmid"",""tourism"":""hotel"",""building"":""hotel""}"
168515,Alfa,ACCOMMODATION,HOTEL,8.606474251853356,46.99373805792116,Brunnen,,"{""name"":""Alfa"",""tourism"":""hotel"",""building"":""hotel""}"
168566,Berghotel Bonistock,ACCOMMODATION,HOTEL,8.290704724913313,46.777514783084754,,Winter,"{""name"":""Berghotel Bonistock"",""cuisine"":""regional"",""tourism"":""hotel"",""outdoor_seating"":""yes"",""building"":""hotel"",""ele"":""2160""}"
168610,Schwendi,ACCOMMODATION,HOTEL,8.187252364138383,46.71407062393037,Schattenhalb,,"{""amenity"":""restaurant"",""name"":""Schwendi"",""tourism"":""hotel"",""building"":""residential"",""ele"":""776"",""addr:place"":""Schwendi""}"
168628,Maiensässhotel Guarda Val,ACCOMMODATION,HOTEL,9.54072072936872,46.71159465155072,Sporz / Lenzerheide,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""4S"",""building"":""yes"",""smoking"":""no"",""name"":""Maiensässhotel Guarda Val"",""ele"":""1600""}"
168688,Hotel Eden,ACCOMMODATION,HOTEL,8.6218924,46.94841305,Sisikon,,"{""name"":""Hotel Eden"",""tourism"":""hotel"",""building"":""yes""}"
168782,Aquatis Hotel,ACCOMMODATION,HOTEL,6.657896245408827,46.540622886884826,Lausanne,,"{""rooms"":""143"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""building:levels"":""5"",""tourism"":""hotel"",""stars"":""3"",""building"":""hotel"",""name"":""Aquatis Hotel""}"
